session_id,avg_resolution,rebuffering_ratio,startup_latency,bitrate_switches_per_second
train_00059,1080.0000000000002,0.0,0.0,0.0
train_00407,783.6909337738595,0.0,0.0,0.005452057333834923
train_03822,527.419162864511,0.0,6.129,0.02221909509032062
train_07048,380.4553365425068,0.0,1.043,0.008877466548596362
train_01451,438.49043174428573,0.0,4.048,0.008177372664678656
train_02091,380.4431019346735,0.0,1.5230000000000001,0.011093903234538427
train_02251,1080.0,0.0,1.124,0.0
train_04890,360.0,0.0,0.0,0.0
train_02594,307.4762172318252,0.0013059642254154994,0.0,0.002764634245800866
train_02590,1080.0,0.0,0.0,0.0
train_07069,720.0000000000001,0.0,0.0,0.0
train_01693,266.0203959208158,0.0,0.0,0.007016140631522818
train_02671,324.5616731729658,0.049298846313218334,0.911,0.002298776591098218
train_04018,480.00000000000006,0.0,0.0,0.0
train_01939,196.20070270603466,0.004904302533440178,17.345,0.01245071591616518
train_02823,756.0277774017571,0.0,0.0,0.013536745495647935
train_00061,474.2859093000176,0.0,0.0,0.0013651001232685412
train_06149,590.8336177124995,0.0,0.0,0.002730039995085928
train_00731,720.0,0.0,0.0,0.0
train_04560,479.99999999999994,0.0,5.379,0.0
train_03582,609.7613506456656,0.0,0.0,0.010913426515806735
train_01384,480.0,0.0,1.135,0.0
train_06503,728.6231449598515,0.0,7.211,0.0036706272734947677
train_01747,430.7593065448192,0.0,0.0,0.014932282100673447
train_02548,333.8779817879225,0.0,1.157,0.013601494350846014
train_01188,395.8290323841053,0.0,2.11,0.005348127442311532
train_03976,1080.0,0.0,1.8159999999999998,0.0
train_04386,426.2270340747387,0.01298569295583112,0.0,0.008877557180345797
train_07719,734.2838570005916,0.0,1.057,0.0144547731829266
train_00634,720.0000000000001,0.0,0.0,0.0
train_05851,659.8353152498784,0.0,0.0,0.011451436909944263
train_05561,464.8815730404334,0.009762667225331458,0.0,0.0060447066503862565
train_05911,340.7081515997073,0.0,1.274,0.00452814468327892
train_05983,720.0000000000001,0.0,0.0,0.0
train_06759,259.99630606541643,0.0043619009679476736,1.24,0.004051675063763236
train_05696,506.79969373932516,0.01909810157645719,1.1179999999999999,0.01206258066850822
train_04218,347.804413285712,0.0,3.448,0.015558309952650878
train_02525,393.4111342479177,0.004833210844357341,0.0,0.005128494427890804
train_01961,972.897557521349,0.0,2.855,0.0036692400270056068
train_06483,408.9504938293792,0.0,0.0,0.005134695910471442
train_01324,449.6236026746976,0.0,0.0,0.030626307998570773
train_07664,539.1528203440737,0.01888922533522599,0.0,0.007135988753681724
train_04119,898.9280656658209,0.0,3.942,0.010391100230474603
train_01327,720.0000000000001,0.0,0.0,0.0
train_00740,377.027943545376,0.09946980445705629,0.0,0.0023692527850566487
train_04223,1080.0,0.0,0.0,0.0
train_04922,568.003275293211,0.0,1.1320000000000001,0.0162025972763434
train_06852,316.03960592928934,0.0,1.198,0.010382965291823624
train_06937,1079.9999999999998,0.0,0.0,0.0
train_05292,359.99999999999994,0.0,0.0,0.0
train_04442,719.9999999999999,0.0,3.915,0.0
train_00915,719.9999999999999,0.10830237210631603,0.0,0.0
train_03380,589.4218771644412,0.026675579466198474,0.0,0.0033097842186178674
train_04855,525.8198164450271,0.0,1.271,0.015128135306042177
train_01996,479.99999999999994,0.0,1.938,0.00606089992242048
train_00567,720.0,0.0,2.26,0.0
train_04678,376.9976422937752,0.021944040463202412,0.0,0.010149914233224729
train_05646,719.9999999999999,0.0,0.0,0.0
train_00466,1080.0000000000002,0.0,0.0,0.0
train_02505,311.542143058599,0.0036640897509142146,0.935,0.0024249361029336875
train_03359,621.750320232226,0.0,0.0,0.006143543903300619
train_01356,268.2453570574254,0.05639858306910083,1.854,0.009462720261711808
train_03843,240.00000000000006,0.0,0.0,0.0
train_06322,720.0,0.0,0.0,0.0
train_04194,187.30833804729042,0.0,0.0,0.0037711656673077645
train_02175,466.8076844814173,0.1945370758273984,1.388,0.002984415382870649
train_03599,565.5977774853002,0.2174955446548308,18.318,0.014876377304598783
train_02953,744.4190539272507,0.0,1.089,0.006174211553184658
train_00097,719.9999999999999,0.0,0.0,0.0
train_02499,480.0,0.0,2.617,0.0
train_00720,550.8349418443764,0.035608395310424,0.0,0.007129057324749948
train_00917,503.1773457781513,0.0,0.0,0.005341633044054228
train_00043,360.0,0.0,0.0,0.0
train_04275,360.0,0.0,0.0,0.0
train_04881,682.6793230522031,0.0,0.0,0.00727713059829657
train_04004,480.0,0.0,0.0,0.0
train_04185,278.72623157512436,0.0,1.334,0.006207722821037559
train_06495,602.3585154337738,0.0,2.887,0.007423257436712089
train_06669,405.81133712968665,0.0,0.0,0.012449003546187581
train_03010,430.67179851276114,0.0,0.932,0.015051966915776717
train_01479,1080.0000000000002,0.0,1.22,0.0
train_00131,587.1078036457978,0.0,0.0,0.0027309346623882024
train_01517,1079.9999999999998,0.0,3.576,0.0
train_05720,720.0000000000001,0.0,0.0,0.0
train_01088,457.8655905385969,0.029763331735123327,1.784,0.01726441837900923
train_03845,208.09690224202373,0.0,0.0,0.0036805774089839214
train_01982,336.7896870541354,0.0,3.311,0.00210974024878057
train_00968,1079.9999999999998,0.0,0.0,0.0
train_04455,800.0942827709107,0.0,3.741,0.0037113876507287305
train_05800,281.47445672398726,0.0,0.0,0.0043271685605241065
train_01589,479.99999999999994,0.0,0.0,0.0
train_01229,1080.0000000000002,0.0,0.0,0.0
train_05039,279.6647432198499,0.0,2.028,0.0062084550880358936
train_03979,1080.0,0.0,0.0,0.0
train_05574,353.6241922866726,0.0,0.0,0.0035719771250584914
train_07354,404.85196472024137,0.0,4.0,0.005170376842916196
train_05322,505.33247407580984,0.0,2.072,0.01181274437614928
train_02646,349.61655291382283,0.08287004050101253,4.069,0.010329778168013842
train_02269,359.99999999999994,0.0,2.942,0.0062127622562267405
train_04145,609.8376013200437,0.0,0.0,0.010918475835365763
train_05692,424.23136026765735,0.0,3.705,0.007360752955955708
train_06064,719.9999999999999,0.0,0.0,0.0
train_02957,480.0000000000001,0.0,0.0,0.0
train_03128,1080.0000000000002,0.0,0.0,0.0
train_05560,467.71074742007636,0.0,0.0,0.0019811277767982204
train_00922,326.1691363334246,0.04772299765848657,0.0,0.004561887709134039
train_01549,720.0,0.0,0.0,0.0
train_06726,540.1084791468759,0.0,0.0,0.020429217867393948
train_06263,479.99999999999994,0.0,0.0,0.0
train_07567,720.0,0.0,0.0,0.0
train_00574,317.10319975147564,0.0,1.501,0.014542462953075626
train_06154,255.72785052234943,0.0,0.0,0.0020456214495682716
train_00935,720.0,0.0,0.0,0.0
train_05267,1080.0000000000002,0.0,0.0,0.0
train_00213,1080.0,0.0,0.0,0.0
train_05313,480.0,0.0,1.554,0.0
train_04980,442.3711921324059,0.0,0.0,0.005996641880546894
train_07436,553.0346569248615,0.0,0.0,0.014298148568487237
train_02366,1079.9999999999998,0.0,0.0,0.0
train_07484,1079.9999999999998,0.0,3.48,0.0
train_07164,1079.9999999999998,0.0,1.2469999999999999,0.0
train_04214,387.0071232331771,0.0,2.088,0.008912671858595112
train_01302,447.4606815540172,0.0,0.0,0.030858165584916532
train_03662,207.1845064540694,0.0,0.0,0.005668923528111247
train_05523,420.46560292963653,0.0,5.418,0.019336375589759456
train_01574,1080.0,0.0,0.0,0.0
train_04285,738.1376751772908,0.0,1.207,0.010006253908692933
train_06746,446.56354062433377,0.0,0.0,0.010935953587812972
train_04349,480.00000000000006,0.0,0.0,0.0
train_00302,325.384993340868,0.10198111388796033,8.627,0.008014377793762009
train_03546,565.510896668437,0.012602507899071915,5.489,0.028790786948176588
train_00753,515.1574864899547,0.0,1.324,0.014394495544903631
train_03325,250.00450905698514,0.052152784719060076,1.787,0.0052197583512871275
train_05864,1079.9999999999998,0.0,0.0,0.0
train_04986,1079.9999999999995,0.0,0.0,0.0
train_01248,452.6891851010366,0.0,2.737,0.018840197445269224
train_00837,480.0,0.0,0.0,0.0
train_06591,1080.0,0.0,1.577,0.0
train_07322,777.4389515813991,0.0,3.757,0.0037110777526455346
train_00507,377.5075215789871,0.0,1.096,0.008403196575977502
train_06368,592.1590994157467,0.0,0.0,0.003564693846269013
train_07510,676.8880970860085,0.0,0.0,0.004409793268891554
train_05867,1079.9999999999998,0.0,0.0,0.0
train_04786,757.0042496985011,0.0,0.0,0.014357089530810314
train_05081,1080.0000000000002,0.0,0.0,0.0
train_03688,657.5735686290842,0.0,2.423,0.004823725009084682
train_01009,719.9999999999999,0.0,0.0,0.0
train_05815,360.0,0.0,3.75,0.0
train_02843,257.1482642386011,0.03690552946073674,0.0,0.0027268983984925707
train_04932,1080.0,0.0,0.0,0.0
train_05172,360.0,0.0,0.0,0.0
train_00018,1080.0,0.0,1.9180000000000001,0.006494476447781162
train_02504,1080.0000000000002,0.0,1.134,0.0
train_06054,480.0,0.0,0.0,0.0
train_03101,273.7007331072761,0.014824742528430798,0.0,0.004807099123986303
train_03250,514.7827093339505,0.008332851108153464,5.04,0.017403562509245643
train_05369,1079.9999999999998,0.0,0.0,0.0
train_00487,542.2375850003751,0.0,0.0,0.0013640982969232761
train_01857,524.7728654212424,0.0,0.0,0.006753927408788211
train_01134,447.8585255686401,0.0,0.0,0.006721514222724095
train_06896,720.0,0.0,0.0,0.0
train_01458,1080.0,0.0,1.8159999999999998,0.0
train_03817,720.0,0.0,0.0,0.0
train_03873,1080.0,0.0,4.409,0.0018353911126691544
train_03299,461.0952710751586,0.11969600428475127,0.0,0.005244993653557679
train_04339,720.0,0.10726684244195368,0.0,0.0
train_00366,282.7725873932436,0.0,0.0,0.004322118875557553
train_04638,480.00000000000006,0.0,0.0,0.0
train_04960,360.0,0.0,0.0,0.0
train_03364,392.3815305959419,0.1363924837123431,5.468,0.010424403528660593
train_04898,576.6693202284704,0.0,0.0,0.005461876782790719
train_06525,281.158323481336,0.04657818716396122,0.0,0.004313031176745861
train_04674,720.0000000000001,0.0,0.0,0.0
train_05680,1080.0,0.0,0.0,0.0
train_04834,1080.0,0.0,0.0,0.0
train_01043,720.0,0.0,0.0,0.0
train_04226,288.01884513167425,0.0,4.514,0.002545630425374844
train_00709,347.96950660908254,0.0,2.42,0.011051921929223493
train_00483,720.0,0.0,2.2359999999999998,0.0
train_05339,1080.0000000000002,0.0,0.0,0.0
train_07721,759.3893284641915,0.005770834742228535,1.416,0.017142465315078514
train_07107,632.153662573617,0.0,7.963,0.032805170094806935
train_03261,348.2975613012839,0.0,0.0,0.0023021794733073804
train_02991,360.00000000000006,0.0,0.0,0.0
train_05569,729.3438045059783,0.0,5.187,0.005473673455238123
train_00482,281.19876230052296,0.03405338255276557,0.0,0.00646267589249554
train_07717,795.7790359602142,0.0,1.438,0.012350481977559174
train_06581,719.9999999999999,0.0,0.0,0.0
train_06444,480.00000000000006,0.0,0.0,0.0
train_07747,720.0,0.5227020053946289,0.0,0.0
train_04006,576.3317688471692,0.01406204165444412,1.6800000000000002,0.02833556869486371
train_06985,1080.0,0.0,0.0,0.0
train_02751,446.3356820583425,0.0,0.0,0.0043846764328026415
train_02376,295.8417388052313,0.07094144951767076,7.884,0.00801768701756074
train_07038,1079.9999999999998,0.0,0.0,0.0
train_01604,448.99164587175864,0.13723113540197462,8.47,0.00799253497233584
train_01536,581.8410376480141,0.0,4.752,0.01858534545510865
train_02850,359.99999999999994,0.0,0.0,0.0
train_07584,719.9999999999999,0.0,0.0,0.0
train_05413,313.29388199550993,0.1303901667406043,4.915,0.010438113728468128
train_00916,311.58528097366167,0.10793318753763743,0.0,0.0035529532147120686
train_00589,1080.0,0.0,0.0,0.0
train_04109,353.88327148964834,0.04494359756852759,2.262,0.020995281310525457
train_01313,893.8168614546693,0.0,3.811,0.01247650258679487
train_02919,1079.9999999999998,0.0,0.0,0.0
train_00236,1080.0000000000002,0.0,0.0,0.0
train_03939,287.84728954944757,0.045407941468376026,0.0,0.006444350882016824
train_01194,480.00000000000006,0.0,2.247,0.010408534998698933
train_03411,298.9259005284175,0.0723283009596591,4.45,0.005982006125574272
train_07683,350.04429678848294,0.01259270445316957,1.549,0.03443941246362337
train_02347,305.28197282675916,0.050757235455849446,1.231,0.004585052728106373
train_00979,395.22763262160373,0.1625218457931244,6.012,0.013166799651343146
train_04450,364.2454260896039,0.0,4.494,0.006434447457910671
train_01368,1079.9999999999998,0.0,0.0,0.0
train_05440,720.0,0.0,0.0,0.0
train_06574,458.520519645624,0.0,4.792,0.020856797230217328
train_05577,186.66445328244023,0.0,0.0,0.00184039708407486
train_07097,302.90088638195004,0.0,6.529,0.016935852635500934
train_03541,719.9999999999999,0.0,0.0,0.0
train_05769,401.0785990651898,0.0,1.3479999999999999,0.01852212004185999
train_03450,441.0101188791395,0.0,0.0,0.005896782715350504
train_02028,400.6046807103143,0.01703683351154777,0.0,0.005341176554371397
train_00270,338.2107714806723,0.0,3.103,0.004545526860654602
train_00037,393.8846479504591,0.03656356703689561,2.38,0.007204735528568216
train_07277,345.19063742087445,0.07846148813320901,0.0,0.0017749347267754225
train_06042,1079.9999999999998,0.0,0.933,0.0
train_04972,349.3140953677973,0.0,0.0,0.00408970355783761
train_04613,326.64446674573486,0.00869560259100447,3.083,0.017567694181579687
train_00654,185.75646023571284,0.0,1.587,0.0018907559053033811
train_04319,321.8149066345214,0.07643801032592627,9.374,0.006246818027067463
train_00960,1080.0,0.0,0.0,0.0
train_07166,465.1495376923218,0.0,2.31,0.01243062159323277
train_06060,281.0038996207494,0.05747003317188122,0.0,0.003551413817840882
train_00075,360.0,0.0,0.0,0.0
train_01351,235.30802502712433,0.006346953200673673,0.0,0.005854715241287453
train_01126,539.429620465339,0.022149499141956335,0.0,0.0027208663238375095
train_03900,458.38408162629815,0.0,0.0,0.005189871446884261
train_06157,480.0,0.0,0.0,0.0
train_03004,1080.0,0.0,0.0,0.0
train_05144,720.0,0.0,0.0,0.0
train_01718,360.0,0.0,3.898,0.0
train_00910,480.00000000000006,0.0,0.993,0.002155627697229156
train_04913,437.6082996752989,0.0612620222978978,0.0,0.004686870201816631
train_05580,1080.0,0.0,0.0,0.0
train_06918,217.5561384465972,0.014051954199345473,25.419,0.00864114533196688
train_02395,624.8638829084391,0.0,2.364,0.007728285835288591
train_04234,720.0,0.0,0.0,0.0
train_00554,601.1882035087219,0.0,0.0,0.003564325380135302
train_00280,480.0,0.0,0.0,0.0
train_07105,720.0,0.11012895669809913,0.0,0.0
train_06237,263.1513871420064,0.022583726580608764,5.325,0.004213784976171046
train_01817,298.94908829680554,0.0,0.0,0.004903607338738744
train_04067,406.5681424749514,0.0,2.06,0.009902689570487346
train_03348,360.0,0.0,1.209,0.0042439057513410745
train_02933,541.1355361425569,0.0,1.076,0.0377848029522526
train_06964,640.0453659094351,0.0,0.0,0.003090320806202892
train_06267,725.0985703621919,0.003007149608176495,0.0,0.007117083134648096
train_07141,1080.0,0.0,2.195,0.0
train_01181,318.52698157470763,0.0,0.0,0.01884297832115344
train_00712,580.5116752674501,0.0028033757088132376,2.732,0.007343357015659708
train_05169,719.9999999999998,0.0,1.3439999999999999,0.0
train_06923,303.20939232887866,0.0,2.822,0.004939308249879604
train_05146,480.0000000000001,0.0,0.0,0.0
train_02770,720.0,0.0,0.0,0.0
train_06511,480.0,0.0,1.17,0.0
train_03177,360.0,0.0,0.0,0.0
train_02609,480.0,0.0,0.0,0.0
train_02947,296.0580264126706,0.11790296555073396,0.0,0.0035519625481068924
train_02681,719.9999999999999,0.10465577657626647,0.0,0.0
train_04807,583.7730123296419,0.0,0.0,0.005458008809226218
train_06118,325.2380116108119,0.0,5.709,0.007635822187154002
train_01481,360.00000000000006,0.0,0.0,0.0
train_00315,479.99999999999994,0.0,1.21,0.00287062660037433
train_01057,346.2718741808649,0.0,2.858,0.010644412747748707
train_00473,278.2665109040698,0.0,1.306,0.0062087120647692845
train_06551,300.3290848676282,0.018953255021484004,1.683,0.006988403443326145
train_02710,1079.9999999999998,0.0,2.604,0.006404754890030359
train_06123,304.12536693581524,0.0,3.409,0.005022248561125787
train_00060,309.1721077654517,0.02248910459587956,0.0,0.005066395107888884
train_02654,360.0,0.0,5.737,0.005672600206482648
train_01563,1080.0000000000002,0.0,0.0,0.0
train_06153,582.7605008077544,0.0,5.053,0.01757546465134672
train_04697,307.23483457844185,0.0,1.177,0.006120456708479587
train_00502,480.00000000000006,0.0,0.0,0.0
train_07000,637.3802984434184,0.0,0.0,0.0015775632642308038
train_04326,279.780537199969,0.05208905482863313,0.0,0.0035548856571028394
train_01979,612.2074774852402,0.2002246276262267,6.326,0.03804538052989606
train_00626,1080.0,0.0,0.97,0.0
train_03006,480.0,0.0,0.0,0.0
train_01630,359.99999999999994,0.0,0.0,0.0
train_05200,720.0,0.0,0.0,0.0
train_04507,346.3756145938827,0.0,2.635,0.010641807404569591
train_07385,268.1438489741789,0.04484229139038407,0.0,0.0027223848090927654
train_06406,479.99999999999994,0.0,1.7970000000000002,0.0014619840292864643
train_03549,720.0,0.0,0.0,0.0
train_02836,480.0000000000001,0.0,0.0,0.0
train_04445,1080.0,0.0,0.0,0.0
train_07691,581.7786114488565,0.0,4.814,0.018603497457522017
train_07043,566.4017612859096,0.0,0.0,0.005343707250341997
train_03419,1079.9999999999998,0.0,0.0,0.0
train_01424,360.72040451812535,0.1436467007119318,1.642,0.014759406907992809
train_01507,595.2380263975829,0.0,2.484,0.014720819655238405
train_07575,720.0000000000001,0.0,0.0,0.0
train_02554,335.0302726339464,0.11574129945849368,0.0,0.003544917651562954
train_07144,729.4917110211555,0.0,0.0,0.0022439033146939764
train_04825,576.8414164301315,0.0,0.0,0.005453261459347299
train_04010,311.30594229283173,0.0,1.5819999999999999,0.01985177342509264
train_04846,1049.6099224295117,0.0,3.489,0.00415044534278528
train_03000,208.0320461252133,0.0,0.0,0.0036817699004265333
train_01918,720.0,0.0,0.0,0.0
train_02848,310.7575047244361,0.0,2.784,0.004865919585812925
train_01201,467.60611275841325,0.0,0.0,0.005183818193128331
train_03389,360.0,0.0,0.0,0.0
train_03320,480.0,0.0,1.272,0.0
train_07482,362.4698500811165,0.0,2.745,0.0066340272525839536
train_00607,720.0,0.12103452429936808,0.0,0.0
train_01404,479.46915917444767,0.0,0.0,0.004094730218699541
train_02474,720.0,0.0,1.06,0.0
train_03527,479.99999999999994,0.0,0.0,0.0
train_06168,720.0,0.0,2.166,0.0
train_00670,1080.0000000000002,0.0,0.0,0.0
train_06821,462.3272016853206,0.0193521558843029,0.0,0.016001664173074
train_06348,550.8977910894795,0.0,0.0,0.0035656344155033785
train_04701,360.0,0.0,0.0,0.0
train_00692,480.0,0.0,0.0,0.0
train_07318,479.99999999999994,0.0,0.0,0.0
train_04363,795.9133498055141,0.0,1.49,0.012344307422632053
train_00352,359.9999999999999,0.0,6.126,0.006749733385531272
train_03747,480.0,0.0,0.0,0.0
train_06405,239.24940493028188,0.0,9.909,0.0017548323696378902
train_05474,594.6140504923696,0.0,0.0,0.014513472130505141
train_05731,720.0000000000002,0.0,0.0,0.0
train_00788,775.6760719945129,0.014640145691918354,4.652,0.008310203267571925
train_03287,311.2119961584908,0.02834403513323707,4.626,0.0042213269882098335
